Loja;RMS;IDVTEX;ENVIRONMENT
125;3080501;325765776;NFOOD_CR
125;6701809;318951845;NFOOD_CR
125;6392784;8584022;NFOOD_CR
125;6937918;323325111;NFOOD_CR
125;6937896;323325112;NFOOD_CR
125;3113590;328019813;NFOOD_CR
139;6977030;324288713;NFOOD_SFS
139;3214508;328019850;NFOOD_SFS
139;3219143;328019852;NFOOD_SFS
139;3214460;328019851;NFOOD_SFS
139;3240347;328830158;NFOOD_SFS
139;3247686;328830250;NFOOD_SFS
139;6691692;318653815;NFOOD_SFS
139;3124177;327208594;NFOOD_SFS
139;3165914;328195160;NFOOD_SFS
139;3242153;328830192;NFOOD_SFS
139;3302393;328448192;NFOOD_SFS
139;3302474;328448201;NFOOD_SFS
139;3302512;328448203;NFOOD_SFS
139;3302466;328448196;NFOOD_SFS
139;3261808;328830377;NFOOD_SFS
139;3240240;328830157;NFOOD_SFS
139;6977090;324288715;NFOOD_SFS
139;6082343;321848703;NFOOD_SFS
139;6714897;321154178;NFOOD_SFS
139;3217280;328830037;NFOOD_SFS
139;3302105;328448189;NFOOD_SFS
139;3302121;328448193;NFOOD_SFS
139;3208540;327293967;NFOOD_SFS
139;3098320;325872628;NFOOD_SFS
139;3302490;328448197;NFOOD_SFS
139;5360609;322200360;NFOOD_SFS
139;6957544;323821089;NFOOD_SFS
139;3098362;325872624;NFOOD_SFS
139;3302156;328448199;NFOOD_SFS
139;6977111;326674228;NFOOD_SFS
139;3151816;327208611;NFOOD_SFS
139;6977022;324869025;NFOOD_SFS
139;6715001;321154180;NFOOD_SFS
139;6714889;321154172;NFOOD_SFS
139;3293149;328448187;NFOOD_SFS
139;3437450;330563807;NFOOD_SFS
139;3302075;328448198;NFOOD_SFS
139;3302270;328448200;NFOOD_SFS
139;3141985;328195158;NFOOD_SFS
139;3299295;328167683;NFOOD_SFS
139;3330109;328830899;NFOOD_SFS
139;3219100;327518323;NFOOD_SFS
139;3302067;328448188;NFOOD_SFS
139;6701680;318951871;NFOOD_SFS
139;3117480;327208580;NFOOD_SFS
139;3241564;328830181;NFOOD_SFS
139;3131688;327208600;NFOOD_SFS
139;3082733;325766077;NFOOD_SFS
139;5771099;40696;NFOOD_SFS
139;3301885;328448194;NFOOD_SFS
139;6971423;323862664;NFOOD_SFS
139;6392792;8584023;NFOOD_SFS
139;3413543;328703919;NFOOD_SFS
139;3217302;328830043;NFOOD_SFS
139;6993931;324670707;NFOOD_SFS
139;6714935;321154175;NFOOD_SFS
139;3219135;328830057;NFOOD_SFS
139;6465552;11325642;NFOOD_SFS
139;3556328;332367441;NFOOD_SFS
139;3241432;328830180;NFOOD_SFS
139;5820022;6390116;NFOOD_SFS
139;3208567;327293977;NFOOD_SFS
139;6986900;325371371;NFOOD_SFS
139;6663737;317196322;NFOOD_SFS
139;3121135;327208583;NFOOD_SFS
139;6990428;324869026;NFOOD_SFS
139;6541771;312941917;NFOOD_SFS
139;3367401;328389881;NFOOD_SFS
139;3517551;331158068;NFOOD_SFS
139;3208397;327293964;NFOOD_SFS
139;3208788;327312786;NFOOD_SFS
139;3017303;325715185;NFOOD_SFS
139;6957536;323821088;NFOOD_SFS
139;6657516;318422947;NFOOD_SFS
139;6412181;9240430;NFOOD_SFS
139;3329887;328830902;NFOOD_SFS
139;3202453;327293962;NFOOD_SFS
139;3329828;328830893;NFOOD_SFS
139;6538150;312929269;NFOOD_SFS
139;3208630;327293969;NFOOD_SFS
139;3520137;331158070;NFOOD_SFS
139;3300404;328167686;NFOOD_SFS
139;6392598;8583607;NFOOD_SFS
139;5217695;6390159;NFOOD_SFS
139;6303765;7617836;NFOOD_SFS
139;3499030;330564448;NFOOD_SFS
139;3517560;331158069;NFOOD_SFS
139;6392814;8584028;NFOOD_SFS
139;3080501;325765776;NFOOD_SFS
139;6701809;318951845;NFOOD_SFS
139;6392784;8584022;NFOOD_SFS
139;6937918;323325111;NFOOD_SFS
139;6937896;323325112;NFOOD_SFS
139;3113590;328019813;NFOOD_SFS
139;6977030;324288713;NFOOD_CR
139;3214508;328019850;NFOOD_CR
139;3219143;328019852;NFOOD_CR
139;3214460;328019851;NFOOD_CR
139;3240347;328830158;NFOOD_CR
139;3247686;328830250;NFOOD_CR
139;6691692;318653815;NFOOD_CR
139;3124177;327208594;NFOOD_CR
139;3165914;328195160;NFOOD_CR
139;3242153;328830192;NFOOD_CR
139;3302393;328448192;NFOOD_CR
139;3302474;328448201;NFOOD_CR
139;3302512;328448203;NFOOD_CR
139;3302466;328448196;NFOOD_CR
139;3261808;328830377;NFOOD_CR
139;3240240;328830157;NFOOD_CR
139;6977090;324288715;NFOOD_CR
139;6082343;321848703;NFOOD_CR
139;6714897;321154178;NFOOD_CR
139;3217280;328830037;NFOOD_CR
139;3302105;328448189;NFOOD_CR
139;3302121;328448193;NFOOD_CR
139;3208540;327293967;NFOOD_CR
139;3098320;325872628;NFOOD_CR
139;3302490;328448197;NFOOD_CR
139;5360609;322200360;NFOOD_CR
139;6957544;323821089;NFOOD_CR
139;3098362;325872624;NFOOD_CR
139;3302156;328448199;NFOOD_CR
139;6977111;326674228;NFOOD_CR
139;3151816;327208611;NFOOD_CR
139;6977022;324869025;NFOOD_CR
139;6715001;321154180;NFOOD_CR
139;6714889;321154172;NFOOD_CR
139;3293149;328448187;NFOOD_CR
139;3437450;330563807;NFOOD_CR
139;3302075;328448198;NFOOD_CR
139;3302270;328448200;NFOOD_CR
139;3141985;328195158;NFOOD_CR
139;3299295;328167683;NFOOD_CR
139;3330109;328830899;NFOOD_CR
139;3219100;327518323;NFOOD_CR
139;3302067;328448188;NFOOD_CR
139;6701680;318951871;NFOOD_CR
139;3117480;327208580;NFOOD_CR
139;3241564;328830181;NFOOD_CR
139;3131688;327208600;NFOOD_CR
139;3082733;325766077;NFOOD_CR
139;5771099;40696;NFOOD_CR
139;3301885;328448194;NFOOD_CR
139;6971423;323862664;NFOOD_CR
139;6392792;8584023;NFOOD_CR
139;3413543;328703919;NFOOD_CR
139;3217302;328830043;NFOOD_CR
139;6993931;324670707;NFOOD_CR
139;6714935;321154175;NFOOD_CR
139;3219135;328830057;NFOOD_CR
139;6465552;11325642;NFOOD_CR
139;3556328;332367441;NFOOD_CR
139;3241432;328830180;NFOOD_CR
139;5820022;6390116;NFOOD_CR
139;3208567;327293977;NFOOD_CR
139;6986900;325371371;NFOOD_CR
139;6663737;317196322;NFOOD_CR
139;3121135;327208583;NFOOD_CR
139;6990428;324869026;NFOOD_CR
139;6541771;312941917;NFOOD_CR
139;3367401;328389881;NFOOD_CR
139;3517551;331158068;NFOOD_CR
139;3208397;327293964;NFOOD_CR
139;3208788;327312786;NFOOD_CR
139;3017303;325715185;NFOOD_CR
139;6957536;323821088;NFOOD_CR
139;6657516;318422947;NFOOD_CR
139;6412181;9240430;NFOOD_CR
139;3329887;328830902;NFOOD_CR
139;3202453;327293962;NFOOD_CR
139;3329828;328830893;NFOOD_CR
139;6538150;312929269;NFOOD_CR
139;3208630;327293969;NFOOD_CR
139;3520137;331158070;NFOOD_CR
139;3300404;328167686;NFOOD_CR
139;6392598;8583607;NFOOD_CR
139;5217695;6390159;NFOOD_CR
139;6303765;7617836;NFOOD_CR
139;3499030;330564448;NFOOD_CR
139;3517560;331158069;NFOOD_CR
139;6392814;8584028;NFOOD_CR
139;3080501;325765776;NFOOD_CR
139;6701809;318951845;NFOOD_CR
139;6392784;8584022;NFOOD_CR
139;6937918;323325111;NFOOD_CR
139;6937896;323325112;NFOOD_CR
139;3113590;328019813;NFOOD_CR
127;6977030;324288713;NFOOD_SFS
127;3214508;328019850;NFOOD_SFS
127;3219143;328019852;NFOOD_SFS
127;3214460;328019851;NFOOD_SFS
127;3240347;328830158;NFOOD_SFS
127;3247686;328830250;NFOOD_SFS
127;6691692;318653815;NFOOD_SFS
127;3124177;327208594;NFOOD_SFS
127;3165914;328195160;NFOOD_SFS
127;3242153;328830192;NFOOD_SFS
127;3302393;328448192;NFOOD_SFS
127;3302474;328448201;NFOOD_SFS
127;3302512;328448203;NFOOD_SFS
127;3302466;328448196;NFOOD_SFS
127;3261808;328830377;NFOOD_SFS
127;3240240;328830157;NFOOD_SFS
127;6977090;324288715;NFOOD_SFS
127;6082343;321848703;NFOOD_SFS
127;6714897;321154178;NFOOD_SFS
127;3217280;328830037;NFOOD_SFS
127;3302105;328448189;NFOOD_SFS
127;3302121;328448193;NFOOD_SFS
127;3208540;327293967;NFOOD_SFS
127;3098320;325872628;NFOOD_SFS
127;3302490;328448197;NFOOD_SFS
127;5360609;322200360;NFOOD_SFS
127;6957544;323821089;NFOOD_SFS
127;3098362;325872624;NFOOD_SFS
127;3302156;328448199;NFOOD_SFS
127;6977111;326674228;NFOOD_SFS
127;3151816;327208611;NFOOD_SFS
127;6977022;324869025;NFOOD_SFS
127;6715001;321154180;NFOOD_SFS
127;6714889;321154172;NFOOD_SFS
127;3293149;328448187;NFOOD_SFS
127;3437450;330563807;NFOOD_SFS
127;3302075;328448198;NFOOD_SFS
127;3302270;328448200;NFOOD_SFS
127;3141985;328195158;NFOOD_SFS
127;3299295;328167683;NFOOD_SFS
127;3330109;328830899;NFOOD_SFS
127;3219100;327518323;NFOOD_SFS
127;3302067;328448188;NFOOD_SFS
127;6701680;318951871;NFOOD_SFS
127;3117480;327208580;NFOOD_SFS
127;3241564;328830181;NFOOD_SFS
127;3131688;327208600;NFOOD_SFS
127;3082733;325766077;NFOOD_SFS
127;5771099;40696;NFOOD_SFS
127;3301885;328448194;NFOOD_SFS
127;6971423;323862664;NFOOD_SFS
127;6392792;8584023;NFOOD_SFS
127;3413543;328703919;NFOOD_SFS
127;3217302;328830043;NFOOD_SFS
127;6993931;324670707;NFOOD_SFS
127;6714935;321154175;NFOOD_SFS
127;3219135;328830057;NFOOD_SFS
127;6465552;11325642;NFOOD_SFS
127;3556328;332367441;NFOOD_SFS
127;3241432;328830180;NFOOD_SFS
127;5820022;6390116;NFOOD_SFS
127;3208567;327293977;NFOOD_SFS
127;6986900;325371371;NFOOD_SFS
127;6663737;317196322;NFOOD_SFS
127;3121135;327208583;NFOOD_SFS
127;6990428;324869026;NFOOD_SFS
127;6541771;312941917;NFOOD_SFS
127;3367401;328389881;NFOOD_SFS
127;3517551;331158068;NFOOD_SFS
127;3208397;327293964;NFOOD_SFS
127;3208788;327312786;NFOOD_SFS
127;3017303;325715185;NFOOD_SFS
127;6957536;323821088;NFOOD_SFS
127;6657516;318422947;NFOOD_SFS
127;6412181;9240430;NFOOD_SFS
127;3329887;328830902;NFOOD_SFS
127;3202453;327293962;NFOOD_SFS
127;3329828;328830893;NFOOD_SFS
127;6538150;312929269;NFOOD_SFS
127;3208630;327293969;NFOOD_SFS
127;3520137;331158070;NFOOD_SFS
127;3300404;328167686;NFOOD_SFS
127;6392598;8583607;NFOOD_SFS
127;5217695;6390159;NFOOD_SFS
127;6303765;7617836;NFOOD_SFS
127;3499030;330564448;NFOOD_SFS
127;3517560;331158069;NFOOD_SFS
127;6392814;8584028;NFOOD_SFS
127;3080501;325765776;NFOOD_SFS
127;6701809;318951845;NFOOD_SFS
127;6392784;8584022;NFOOD_SFS
127;6937918;323325111;NFOOD_SFS
127;6937896;323325112;NFOOD_SFS
127;3113590;328019813;NFOOD_SFS
127;6977030;324288713;NFOOD_CR
127;3214508;328019850;NFOOD_CR
127;3219143;328019852;NFOOD_CR
127;3214460;328019851;NFOOD_CR
127;3240347;328830158;NFOOD_CR
127;3247686;328830250;NFOOD_CR
127;6691692;318653815;NFOOD_CR
127;3124177;327208594;NFOOD_CR
127;3165914;328195160;NFOOD_CR
127;3242153;328830192;NFOOD_CR
127;3302393;328448192;NFOOD_CR
127;3302474;328448201;NFOOD_CR
127;3302512;328448203;NFOOD_CR
127;3302466;328448196;NFOOD_CR
127;3261808;328830377;NFOOD_CR
127;3240240;328830157;NFOOD_CR
127;6977090;324288715;NFOOD_CR
127;6082343;321848703;NFOOD_CR
127;6714897;321154178;NFOOD_CR
127;3217280;328830037;NFOOD_CR
127;3302105;328448189;NFOOD_CR
127;3302121;328448193;NFOOD_CR
127;3208540;327293967;NFOOD_CR
127;3098320;325872628;NFOOD_CR
127;3302490;328448197;NFOOD_CR
127;5360609;322200360;NFOOD_CR
127;6957544;323821089;NFOOD_CR
127;3098362;325872624;NFOOD_CR
127;3302156;328448199;NFOOD_CR
127;6977111;326674228;NFOOD_CR
127;3151816;327208611;NFOOD_CR
127;6977022;324869025;NFOOD_CR
127;6715001;321154180;NFOOD_CR
127;6714889;321154172;NFOOD_CR
127;3293149;328448187;NFOOD_CR
127;3437450;330563807;NFOOD_CR
127;3302075;328448198;NFOOD_CR
127;3302270;328448200;NFOOD_CR
127;3141985;328195158;NFOOD_CR
127;3299295;328167683;NFOOD_CR
127;3330109;328830899;NFOOD_CR
127;3219100;327518323;NFOOD_CR
127;3302067;328448188;NFOOD_CR
127;6701680;318951871;NFOOD_CR
127;3117480;327208580;NFOOD_CR
127;3241564;328830181;NFOOD_CR
127;3131688;327208600;NFOOD_CR
127;3082733;325766077;NFOOD_CR
127;5771099;40696;NFOOD_CR
127;3301885;328448194;NFOOD_CR
127;6971423;323862664;NFOOD_CR
127;6392792;8584023;NFOOD_CR
127;3413543;328703919;NFOOD_CR
127;3217302;328830043;NFOOD_CR
127;6993931;324670707;NFOOD_CR
127;6714935;321154175;NFOOD_CR
127;3219135;328830057;NFOOD_CR
127;6465552;11325642;NFOOD_CR
127;3556328;332367441;NFOOD_CR
127;3241432;328830180;NFOOD_CR
127;5820022;6390116;NFOOD_CR
127;3208567;327293977;NFOOD_CR
127;6986900;325371371;NFOOD_CR
127;6663737;317196322;NFOOD_CR
127;3121135;327208583;NFOOD_CR
127;6990428;324869026;NFOOD_CR
127;6541771;312941917;NFOOD_CR
127;3367401;328389881;NFOOD_CR
127;3517551;331158068;NFOOD_CR
127;3208397;327293964;NFOOD_CR
127;3208788;327312786;NFOOD_CR
127;3017303;325715185;NFOOD_CR
127;6957536;323821088;NFOOD_CR
127;6657516;318422947;NFOOD_CR
127;6412181;9240430;NFOOD_CR
127;3329887;328830902;NFOOD_CR
127;3202453;327293962;NFOOD_CR
127;3329828;328830893;NFOOD_CR
127;6538150;312929269;NFOOD_CR
127;3208630;327293969;NFOOD_CR
127;3520137;331158070;NFOOD_CR
127;3300404;328167686;NFOOD_CR
127;6392598;8583607;NFOOD_CR
127;5217695;6390159;NFOOD_CR
127;6303765;7617836;NFOOD_CR
127;3499030;330564448;NFOOD_CR
127;3517560;331158069;NFOOD_CR
127;6392814;8584028;NFOOD_CR
127;3080501;325765776;NFOOD_CR
127;6701809;318951845;NFOOD_CR
127;6392784;8584022;NFOOD_CR
127;6937918;323325111;NFOOD_CR
127;6937896;323325112;NFOOD_CR
127;3113590;328019813;NFOOD_CR
1881;6977030;324288713;NFOOD_SFS
1881;3214508;328019850;NFOOD_SFS
1881;3219143;328019852;NFOOD_SFS
1881;3214460;328019851;NFOOD_SFS
1881;3240347;328830158;NFOOD_SFS
1881;3247686;328830250;NFOOD_SFS
1881;6691692;318653815;NFOOD_SFS
1881;3124177;327208594;NFOOD_SFS
1881;3165914;328195160;NFOOD_SFS
1881;3242153;328830192;NFOOD_SFS
1881;3302393;328448192;NFOOD_SFS
1881;3302474;328448201;NFOOD_SFS
1881;3302512;328448203;NFOOD_SFS
1881;3302466;328448196;NFOOD_SFS
1881;3261808;328830377;NFOOD_SFS
1881;3240240;328830157;NFOOD_SFS
1881;6977090;324288715;NFOOD_SFS
1881;6082343;321848703;NFOOD_SFS
1881;6714897;321154178;NFOOD_SFS
1881;3217280;328830037;NFOOD_SFS
1881;3302105;328448189;NFOOD_SFS
1881;3302121;328448193;NFOOD_SFS
1881;3208540;327293967;NFOOD_SFS
1881;3098320;325872628;NFOOD_SFS
1881;3302490;328448197;NFOOD_SFS
1881;5360609;322200360;NFOOD_SFS
1881;6957544;323821089;NFOOD_SFS
1881;3098362;325872624;NFOOD_SFS
1881;3302156;328448199;NFOOD_SFS
1881;6977111;326674228;NFOOD_SFS
1881;3151816;327208611;NFOOD_SFS
1881;6977022;324869025;NFOOD_SFS
1881;6715001;321154180;NFOOD_SFS
1881;6714889;321154172;NFOOD_SFS
1881;3293149;328448187;NFOOD_SFS
1881;3437450;330563807;NFOOD_SFS
1881;3302075;328448198;NFOOD_SFS
1881;3302270;328448200;NFOOD_SFS
1881;3141985;328195158;NFOOD_SFS
1881;3299295;328167683;NFOOD_SFS
1881;3330109;328830899;NFOOD_SFS
1881;3219100;327518323;NFOOD_SFS
1881;3302067;328448188;NFOOD_SFS
1881;6701680;318951871;NFOOD_SFS
1881;3117480;327208580;NFOOD_SFS
1881;3241564;328830181;NFOOD_SFS
1881;3131688;327208600;NFOOD_SFS
1881;3082733;325766077;NFOOD_SFS
1881;5771099;40696;NFOOD_SFS
1881;3301885;328448194;NFOOD_SFS
1881;6971423;323862664;NFOOD_SFS
1881;6392792;8584023;NFOOD_SFS
1881;3413543;328703919;NFOOD_SFS
1881;3217302;328830043;NFOOD_SFS
1881;6993931;324670707;NFOOD_SFS
1881;6714935;321154175;NFOOD_SFS
1881;3219135;328830057;NFOOD_SFS
1881;6465552;11325642;NFOOD_SFS
1881;3556328;332367441;NFOOD_SFS
1881;3241432;328830180;NFOOD_SFS
1881;5820022;6390116;NFOOD_SFS
1881;3208567;327293977;NFOOD_SFS
1881;6986900;325371371;NFOOD_SFS
1881;6663737;317196322;NFOOD_SFS
1881;3121135;327208583;NFOOD_SFS
1881;6990428;324869026;NFOOD_SFS
1881;6541771;312941917;NFOOD_SFS
1881;3367401;328389881;NFOOD_SFS
1881;3517551;331158068;NFOOD_SFS
1881;3208397;327293964;NFOOD_SFS
1881;3208788;327312786;NFOOD_SFS
1881;3017303;325715185;NFOOD_SFS
1881;6957536;323821088;NFOOD_SFS
1881;6657516;318422947;NFOOD_SFS
1881;6412181;9240430;NFOOD_SFS
1881;3329887;328830902;NFOOD_SFS
1881;3202453;327293962;NFOOD_SFS
1881;3329828;328830893;NFOOD_SFS
1881;6538150;312929269;NFOOD_SFS
1881;3208630;327293969;NFOOD_SFS
1881;3520137;331158070;NFOOD_SFS
1881;3300404;328167686;NFOOD_SFS
1881;6392598;8583607;NFOOD_SFS
1881;5217695;6390159;NFOOD_SFS
1881;6303765;7617836;NFOOD_SFS
1881;3499030;330564448;NFOOD_SFS
1881;3517560;331158069;NFOOD_SFS
1881;6392814;8584028;NFOOD_SFS
1881;3080501;325765776;NFOOD_SFS
1881;6701809;318951845;NFOOD_SFS
1881;6392784;8584022;NFOOD_SFS
1881;6937918;323325111;NFOOD_SFS
1881;6937896;323325112;NFOOD_SFS
1881;3113590;328019813;NFOOD_SFS
1881;6977030;324288713;NFOOD_CR
1881;3214508;328019850;NFOOD_CR
1881;3219143;328019852;NFOOD_CR
1881;3214460;328019851;NFOOD_CR
1881;3240347;328830158;NFOOD_CR
1881;3247686;328830250;NFOOD_CR
1881;6691692;318653815;NFOOD_CR
1881;3124177;327208594;NFOOD_CR
1881;3165914;328195160;NFOOD_CR
1881;3242153;328830192;NFOOD_CR
1881;3302393;328448192;NFOOD_CR
1881;3302474;328448201;NFOOD_CR
1881;3302512;328448203;NFOOD_CR
1881;3302466;328448196;NFOOD_CR
1881;3261808;328830377;NFOOD_CR
1881;3240240;328830157;NFOOD_CR
1881;6977090;324288715;NFOOD_CR
1881;6082343;321848703;NFOOD_CR
1881;6714897;321154178;NFOOD_CR
1881;3217280;328830037;NFOOD_CR
1881;3302105;328448189;NFOOD_CR
1881;3302121;328448193;NFOOD_CR
1881;3208540;327293967;NFOOD_CR
1881;3098320;325872628;NFOOD_CR
1881;3302490;328448197;NFOOD_CR
1881;5360609;322200360;NFOOD_CR
1881;6957544;323821089;NFOOD_CR
1881;3098362;325872624;NFOOD_CR
1881;3302156;328448199;NFOOD_CR
1881;6977111;326674228;NFOOD_CR
1881;3151816;327208611;NFOOD_CR
1881;6977022;324869025;NFOOD_CR
1881;6715001;321154180;NFOOD_CR
1881;6714889;321154172;NFOOD_CR
1881;3293149;328448187;NFOOD_CR
1881;3437450;330563807;NFOOD_CR
1881;3302075;328448198;NFOOD_CR
1881;3302270;328448200;NFOOD_CR
1881;3141985;328195158;NFOOD_CR
1881;3299295;328167683;NFOOD_CR
1881;3330109;328830899;NFOOD_CR
1881;3219100;327518323;NFOOD_CR
1881;3302067;328448188;NFOOD_CR
1881;6701680;318951871;NFOOD_CR
1881;3117480;327208580;NFOOD_CR
1881;3241564;328830181;NFOOD_CR
1881;3131688;327208600;NFOOD_CR
1881;3082733;325766077;NFOOD_CR
1881;5771099;40696;NFOOD_CR
1881;3301885;328448194;NFOOD_CR
1881;6971423;323862664;NFOOD_CR
1881;6392792;8584023;NFOOD_CR
1881;3413543;328703919;NFOOD_CR
1881;3217302;328830043;NFOOD_CR
1881;6993931;324670707;NFOOD_CR
1881;6714935;321154175;NFOOD_CR
1881;3219135;328830057;NFOOD_CR
1881;6465552;11325642;NFOOD_CR
1881;3556328;332367441;NFOOD_CR
1881;3241432;328830180;NFOOD_CR
1881;5820022;6390116;NFOOD_CR
1881;3208567;327293977;NFOOD_CR
1881;6986900;325371371;NFOOD_CR
1881;6663737;317196322;NFOOD_CR
1881;3121135;327208583;NFOOD_CR
1881;6990428;324869026;NFOOD_CR
1881;6541771;312941917;NFOOD_CR
1881;3367401;328389881;NFOOD_CR
1881;3517551;331158068;NFOOD_CR
1881;3208397;327293964;NFOOD_CR
1881;3208788;327312786;NFOOD_CR
1881;3017303;325715185;NFOOD_CR
1881;6957536;323821088;NFOOD_CR
1881;6657516;318422947;NFOOD_CR
1881;6412181;9240430;NFOOD_CR
1881;3329887;328830902;NFOOD_CR
1881;3202453;327293962;NFOOD_CR
1881;3329828;328830893;NFOOD_CR
1881;6538150;312929269;NFOOD_CR
1881;3208630;327293969;NFOOD_CR
1881;3520137;331158070;NFOOD_CR
1881;3300404;328167686;NFOOD_CR
1881;6392598;8583607;NFOOD_CR
1881;5217695;6390159;NFOOD_CR
1881;6303765;7617836;NFOOD_CR
1881;3499030;330564448;NFOOD_CR
1881;3517560;331158069;NFOOD_CR
1881;6392814;8584028;NFOOD_CR
1881;3080501;325765776;NFOOD_CR
1881;6701809;318951845;NFOOD_CR
1881;6392784;8584022;NFOOD_CR
1881;6937918;323325111;NFOOD_CR
1881;6937896;323325112;NFOOD_CR
1881;3113590;328019813;NFOOD_CR
322;6977030;324288713;NFOOD_SFS
322;3214508;328019850;NFOOD_SFS
322;3219143;328019852;NFOOD_SFS
322;3214460;328019851;NFOOD_SFS
322;3240347;328830158;NFOOD_SFS
322;3247686;328830250;NFOOD_SFS
322;6691692;318653815;NFOOD_SFS
322;3124177;327208594;NFOOD_SFS
322;3165914;328195160;NFOOD_SFS
322;3242153;328830192;NFOOD_SFS
322;3302393;328448192;NFOOD_SFS
322;3302474;328448201;NFOOD_SFS
322;3302512;328448203;NFOOD_SFS
322;3302466;328448196;NFOOD_SFS
322;3261808;328830377;NFOOD_SFS
322;3240240;328830157;NFOOD_SFS
322;6977090;324288715;NFOOD_SFS
322;6082343;321848703;NFOOD_SFS
322;6714897;321154178;NFOOD_SFS
322;3217280;328830037;NFOOD_SFS
322;3302105;328448189;NFOOD_SFS
322;3302121;328448193;NFOOD_SFS
322;3208540;327293967;NFOOD_SFS
322;3098320;325872628;NFOOD_SFS
322;3302490;328448197;NFOOD_SFS
322;5360609;322200360;NFOOD_SFS
322;6957544;323821089;NFOOD_SFS
322;3098362;325872624;NFOOD_SFS
322;3302156;328448199;NFOOD_SFS
322;6977111;326674228;NFOOD_SFS
322;3151816;327208611;NFOOD_SFS
322;6977022;324869025;NFOOD_SFS
322;6715001;321154180;NFOOD_SFS
322;6714889;321154172;NFOOD_SFS
322;3293149;328448187;NFOOD_SFS
322;3437450;330563807;NFOOD_SFS
322;3302075;328448198;NFOOD_SFS
322;3302270;328448200;NFOOD_SFS
322;3141985;328195158;NFOOD_SFS
322;3299295;328167683;NFOOD_SFS
322;3330109;328830899;NFOOD_SFS
322;3219100;327518323;NFOOD_SFS
322;3302067;328448188;NFOOD_SFS
322;6701680;318951871;NFOOD_SFS
322;3117480;327208580;NFOOD_SFS
322;3241564;328830181;NFOOD_SFS
322;3131688;327208600;NFOOD_SFS
322;3082733;325766077;NFOOD_SFS
322;5771099;40696;NFOOD_SFS
322;3301885;328448194;NFOOD_SFS
322;6971423;323862664;NFOOD_SFS
322;6392792;8584023;NFOOD_SFS
322;3413543;328703919;NFOOD_SFS
322;3217302;328830043;NFOOD_SFS
322;6993931;324670707;NFOOD_SFS
322;6714935;321154175;NFOOD_SFS
322;3219135;328830057;NFOOD_SFS
322;6465552;11325642;NFOOD_SFS
322;3556328;332367441;NFOOD_SFS
322;3241432;328830180;NFOOD_SFS
322;5820022;6390116;NFOOD_SFS
322;3208567;327293977;NFOOD_SFS
322;6986900;325371371;NFOOD_SFS
322;6663737;317196322;NFOOD_SFS
322;3121135;327208583;NFOOD_SFS
322;6990428;324869026;NFOOD_SFS
322;6541771;312941917;NFOOD_SFS
322;3367401;328389881;NFOOD_SFS
322;3517551;331158068;NFOOD_SFS
322;3208397;327293964;NFOOD_SFS
322;3208788;327312786;NFOOD_SFS
322;3017303;325715185;NFOOD_SFS
322;6957536;323821088;NFOOD_SFS
322;6657516;318422947;NFOOD_SFS
322;6412181;9240430;NFOOD_SFS
322;3329887;328830902;NFOOD_SFS
322;3202453;327293962;NFOOD_SFS
322;3329828;328830893;NFOOD_SFS
322;6538150;312929269;NFOOD_SFS
322;3208630;327293969;NFOOD_SFS
322;3520137;331158070;NFOOD_SFS
322;3300404;328167686;NFOOD_SFS
322;6392598;8583607;NFOOD_SFS
322;5217695;6390159;NFOOD_SFS
322;6303765;7617836;NFOOD_SFS
322;3499030;330564448;NFOOD_SFS
322;3517560;331158069;NFOOD_SFS
322;6392814;8584028;NFOOD_SFS
322;3080501;325765776;NFOOD_SFS
322;6701809;318951845;NFOOD_SFS
322;6392784;8584022;NFOOD_SFS
322;6937918;323325111;NFOOD_SFS
322;6937896;323325112;NFOOD_SFS
322;3113590;328019813;NFOOD_SFS
322;6977030;324288713;NFOOD_CR
322;3214508;328019850;NFOOD_CR
322;3219143;328019852;NFOOD_CR
322;3214460;328019851;NFOOD_CR
322;3240347;328830158;NFOOD_CR
322;3247686;328830250;NFOOD_CR
322;6691692;318653815;NFOOD_CR
322;3124177;327208594;NFOOD_CR
322;3165914;328195160;NFOOD_CR
322;3242153;328830192;NFOOD_CR
322;3302393;328448192;NFOOD_CR
322;3302474;328448201;NFOOD_CR
322;3302512;328448203;NFOOD_CR
322;3302466;328448196;NFOOD_CR
322;3261808;328830377;NFOOD_CR
322;3240240;328830157;NFOOD_CR
322;6977090;324288715;NFOOD_CR
322;6082343;321848703;NFOOD_CR
322;6714897;321154178;NFOOD_CR
322;3217280;328830037;NFOOD_CR
322;3302105;328448189;NFOOD_CR
322;3302121;328448193;NFOOD_CR
322;3208540;327293967;NFOOD_CR
322;3098320;325872628;NFOOD_CR
322;3302490;328448197;NFOOD_CR
322;5360609;322200360;NFOOD_CR
322;6957544;323821089;NFOOD_CR
322;3098362;325872624;NFOOD_CR
322;3302156;328448199;NFOOD_CR
322;6977111;326674228;NFOOD_CR
322;3151816;327208611;NFOOD_CR
322;6977022;324869025;NFOOD_CR
322;6715001;321154180;NFOOD_CR
322;6714889;321154172;NFOOD_CR
322;3293149;328448187;NFOOD_CR
322;3437450;330563807;NFOOD_CR
322;3302075;328448198;NFOOD_CR
322;3302270;328448200;NFOOD_CR
322;3141985;328195158;NFOOD_CR
322;3299295;328167683;NFOOD_CR
322;3330109;328830899;NFOOD_CR
322;3219100;327518323;NFOOD_CR
