Loja;RMS;IDVTEX;ENVIRONMENT
1883;6101100;4209053;NFOOD_CR
1883;5463912;4209293;NFOOD_CR
1883;6101100;22840;NFOOD_CR
1883;6681662;322631197;NFOOD_CR
1883;6681654;318954332;NFOOD_CR
1883;6391281;318954330;NFOOD_CR
1883;3040674;318393797;NFOOD_CR
1883;6538045;325371422;NFOOD_CR
1883;3118649;322201346;NFOOD_CR
1883;6148620;316058890;NFOOD_CR
1883;5463912;312793260;NFOOD_CR
1883;3110990;328832672;NFOOD_CR
1883;3235882;328832671;NFOOD_CR
1883;3235882;324522366;NFOOD_CR
1883;3040712;325718741;NFOOD_CR
1883;6990878;325712616;NFOOD_CR
1883;6990878;324899744;NFOOD_CR
1883;6982808;324195549;NFOOD_CR
1883;3197808;324195548;NFOOD_CR
1883;3040720;326674554;NFOOD_CR
1883;3040712;325196402;NFOOD_CR
1883;3040720;325196401;NFOOD_CR
1883;3110990;324522367;NFOOD_CR
1883;6982808;328167688;NFOOD_CR
1883;6992730;327567629;NFOOD_CR
1883;3197808;324522372;NFOOD_CR
1883;3197808;327287826;NFOOD_CR
1883;6442862;21395;NFOOD_CR
1883;6442862;10551802;NFOOD_CR
1883;6940455;328259441;NFOOD_CR
1883;6940455;324713935;NFOOD_CR
1883;6295045;323263400;NFOOD_CR
1883;6295088;7429423;NFOOD_CR
1883;6295088;7429635;NFOOD_CR
1883;3202410;322602724;NFOOD_CR
1883;3202410;327296145;NFOOD_CR
1883;6186904;328511362;NFOOD_CR
1883;6186904;7431641;NFOOD_CR
1883;5401135;20779;NFOOD_CR
1884;6718396;326388862;NFOOD_SFS
1884;6718396;9274234;NFOOD_SFS
1884;6577822;324490246;NFOOD_SFS
1884;6686079;326197314;NFOOD_SFS
1884;6686079;325803622;NFOOD_SFS
1884;6577822;318949919;NFOOD_SFS
1884;6538045;318949939;NFOOD_SFS
1884;6641989;322201216;NFOOD_SFS
1884;6391281;317465088;NFOOD_SFS
1884;3118649;312929253;NFOOD_SFS
1884;6681654;9202889;NFOOD_SFS
1884;6919103;318949939;NFOOD_SFS
1884;6681662;322599867;NFOOD_SFS
1884;3040674;318953488;NFOOD_SFS
1884;6919103;322229581;NFOOD_SFS
1884;6148620;327120423;NFOOD_SFS
1884;6101100;4209053;NFOOD_SFS
1884;5463912;4209293;NFOOD_SFS
1884;6101100;22840;NFOOD_SFS
1884;6681662;322631197;NFOOD_SFS
1884;6681654;318954332;NFOOD_SFS
1884;6391281;318954330;NFOOD_SFS
1884;3040674;318393797;NFOOD_SFS
1884;6538045;325371422;NFOOD_SFS
1884;3118649;322201346;NFOOD_SFS
1884;6148620;316058890;NFOOD_SFS
1884;5463912;312793260;NFOOD_SFS
1884;3110990;328832672;NFOOD_SFS
1884;3235882;328832671;NFOOD_SFS
1884;3235882;324522366;NFOOD_SFS
1884;3040712;325718741;NFOOD_SFS
1884;6990878;325712616;NFOOD_SFS
1884;6982808;324195549;NFOOD_SFS
1884;3197808;324195548;NFOOD_SFS
1884;3040720;326674554;NFOOD_SFS
1884;3040712;325196402;NFOOD_SFS
1884;3040720;325196401;NFOOD_SFS
1884;3110990;324522367;NFOOD_SFS
1884;6982808;328167688;NFOOD_SFS
1884;6992730;327567629;NFOOD_SFS
1884;3197808;324522372;NFOOD_SFS
1884;6442862;21395;NFOOD_SFS
1884;6940455;328259441;NFOOD_SFS
1884;6295045;323263400;NFOOD_SFS
1884;6295088;7429423;NFOOD_SFS
1884;3202410;322602724;NFOOD_SFS
1884;6186904;328511362;NFOOD_SFS
1884;6186904;7431641;NFOOD_SFS
1884;5401135;20779;NFOOD_SFS
1884;6718396;326388862;NFOOD_CR
1884;6718396;9274234;NFOOD_CR
1884;6577822;324490246;NFOOD_CR
1884;6686079;326197314;NFOOD_CR
1884;6686079;325803622;NFOOD_CR
1884;6577822;318949919;NFOOD_CR
1884;6538045;318949939;NFOOD_CR
1884;6641989;322201216;NFOOD_CR
1884;6391281;317465088;NFOOD_CR
1884;3118649;312929253;NFOOD_CR
1884;6681654;9202889;NFOOD_CR
1884;6919103;318949939;NFOOD_CR
1884;6681662;322599867;NFOOD_CR
1884;3040674;318953488;NFOOD_CR
1884;6919103;322229581;NFOOD_CR
1884;6148620;327120423;NFOOD_CR
1884;6101100;4209053;NFOOD_CR
1884;5463912;4209293;NFOOD_CR
1884;6101100;22840;NFOOD_CR
1884;6681662;322631197;NFOOD_CR
1884;6681654;318954332;NFOOD_CR
1884;6391281;318954330;NFOOD_CR
1884;3040674;318393797;NFOOD_CR
1884;6538045;325371422;NFOOD_CR
1884;3118649;322201346;NFOOD_CR
1884;6148620;316058890;NFOOD_CR
1884;5463912;312793260;NFOOD_CR
1884;3110990;328832672;NFOOD_CR
1884;3235882;328832671;NFOOD_CR
1884;3235882;324522366;NFOOD_CR
1884;3040712;325718741;NFOOD_CR
1884;6990878;325712616;NFOOD_CR
1884;6982808;324195549;NFOOD_CR
1884;3197808;324195548;NFOOD_CR
1884;3040720;326674554;NFOOD_CR
1884;3040712;325196402;NFOOD_CR
1884;3040720;325196401;NFOOD_CR
1884;3110990;324522367;NFOOD_CR
1884;6982808;328167688;NFOOD_CR
1884;6992730;327567629;NFOOD_CR
1884;3197808;324522372;NFOOD_CR
1884;6442862;21395;NFOOD_CR
1884;6442862;10551802;NFOOD_CR
1884;6940455;328259441;NFOOD_CR
1884;6295045;323263400;NFOOD_CR
1884;6295088;7429423;NFOOD_CR
1884;6295088;7429635;NFOOD_CR
1884;3202410;322602724;NFOOD_CR
1884;6186904;328511362;NFOOD_CR
1884;6186904;7431641;NFOOD_CR
1884;5401135;20779;NFOOD_CR
1884;5401135;322143510;NFOOD_CR
1210;3319911;328310625;NFOOD_CR
1430;5912768;4769147;NFOOD_CR
1430;6295045;7429423;NFOOD_CR
1660;6957331;325371404;NFOOD_CR
1287;6957331;325371404;NFOOD_CR
1660;6957331;325371404;NFOOD_SFS
1287;6957331;325371404;NFOOD_SFS
1893;5571219;37697;NFOOD_SFS
1893;6653693;42461;NFOOD_SFS
1893;6660355;317930380;NFOOD_SFS
1893;6502016;311922397;NFOOD_SFS
1893;9868917;26312;NFOOD_SFS
1893;6916961;323669301;NFOOD_SFS
1893;5366810;321970523;NFOOD_CR
1893;5366836;321970522;NFOOD_CR
1893;5366810;321970523;NFOOD_SFS
1893;5366836;321970522;NFOOD_SFS
1893;6916961;323669301;NFOOD_CR
1893;6660355;317930380;NFOOD_CR
1893;6502016;311922397;NFOOD_CR
1893;5392136;322201217;NFOOD_CR
1893;5399289;322143516;NFOOD_CR
1893;5633338;312793260;NFOOD_CR
1893;5719542;39969;NFOOD_CR
1893;5766842;40653;NFOOD_CR
1893;6148620;4209053;NFOOD_CR
1893;6424686;9553408;NFOOD_CR
1893;6495893;310929656;NFOOD_CR
1893;6524460;312793509;NFOOD_CR
1893;6538096;312929262;NFOOD_CR
1893;6556973;313150624;NFOOD_CR
1893;6556990;313151603;NFOOD_CR
1893;6591809;315131963;NFOOD_CR
1893;6597270;315439054;NFOOD_CR
1893;6597289;315439058;NFOOD_CR
1893;6615490;316058890;NFOOD_CR
1893;6615511;316058901;NFOOD_CR
1893;6615554;316058904;NFOOD_CR
1893;6634567;317680642;NFOOD_CR
1893;6681662;318954332;NFOOD_CR
1893;6686800;318393797;NFOOD_CR
1893;9868917;26312;NFOOD_CR
1893;5392136;322201217;NFOOD_SFS
1893;5399289;322143516;NFOOD_SFS
1893;5633338;312793260;NFOOD_SFS
1893;5719542;39969;NFOOD_SFS
1893;5766842;40653;NFOOD_SFS
1893;6148620;4209053;NFOOD_SFS
1893;6424686;9553408;NFOOD_SFS
1893;6495893;310929656;NFOOD_SFS
1893;6524460;312793509;NFOOD_SFS
1893;6538096;312929262;NFOOD_SFS
1893;6556973;313150624;NFOOD_SFS
1893;6556990;313151603;NFOOD_SFS
1893;6591809;315131963;NFOOD_SFS
1893;6597270;315439054;NFOOD_SFS
1893;6597289;315439058;NFOOD_SFS
1893;6615490;316058890;NFOOD_SFS
1893;6615511;316058901;NFOOD_SFS
1893;6615554;316058904;NFOOD_SFS
1893;6634567;317680642;NFOOD_SFS
1893;6681662;318954332;NFOOD_SFS
1893;6686800;318393797;NFOOD_SFS
1893;6556973;14359311;NFOOD_CR
1893;6556973;14359311;NFOOD_SFS
1893;8665486;27104;NFOOD_CR
1893;8665486;27104;NFOOD_SFS
1893;9868917;312305737;NFOOD_CR
1893;6705138;321075173;NFOOD_CR
1893;9868917;312305737;NFOOD_SFS
1893;6705138;321075173;NFOOD_SFS
1893;5055997;30193;NFOOD_CR
1893;5050839;31733;NFOOD_CR
1893;5055997;30193;NFOOD_SFS
1893;5050839;31733;NFOOD_SFS
1893;6940455;324713935;NFOOD_CR
1893;6940455;324713935;NFOOD_SFS
1893;6913733;322602730;NFOOD_CR
1893;6913733;322602730;NFOOD_SFS
1893;6595170;315248167;NFOOD_SFS
1893;6295045;7429423;NFOOD_SFS
1893;6913741;322602726;NFOOD_SFS
1893;6913725;322602724;NFOOD_SFS
1893;6595170;315248167;NFOOD_CR
1893;6295045;7429423;NFOOD_CR
1893;6913741;322602726;NFOOD_CR
1893;6913725;322602724;NFOOD_CR
1893;5846765;7304318;NFOOD_SFS
1893;5533058;36909;NFOOD_SFS
1893;5846765;7304318;NFOOD_CR
1893;5533058;36909;NFOOD_CR
1893;6399185;8807575;NFOOD_CR
1893;6008607;6747583;NFOOD_CR
1893;6406327;9111700;NFOOD_CR
1893;6188192;7732443;NFOOD_CR
1893;5297222;34677;NFOOD_CR
1893;5912768;4769147;NFOOD_CR
1893;6295088;7429635;NFOOD_CR
1893;6186904;7431641;NFOOD_CR
1893;5843391;41675;NFOOD_CR
1893;6681670;318954326;NFOOD_CR
1893;6686095;318949937;NFOOD_CR
1893;6919103;322599867;NFOOD_CR
1893;6391281;8521335;NFOOD_CR
1893;5389399;322201181;NFOOD_CR
1893;3058913;325371425;NFOOD_CR
1893;6412157;9239333;NFOOD_CR
1893;6681654;318954330;NFOOD_CR
1893;6538045;312929255;NFOOD_CR
1893;6538126;312929263;NFOOD_CR
1893;6661556;318953488;NFOOD_CR
1893;6424031;9513262;NFOOD_CR
1893;6101100;4209293;NFOOD_CR
1893;6131573;4209119;NFOOD_CR
1893;9764089;23804;NFOOD_CR
1893;6992765;324522366;NFOOD_CR
1893;6992773;324522367;NFOOD_CR
1893;6588751;315059849;NFOOD_CR
1893;6990860;325196400;NFOOD_CR
1893;6399185;8807575;NFOOD_SFS
1893;6008607;6747583;NFOOD_SFS
1893;6406327;9111700;NFOOD_SFS
1893;6188192;7732443;NFOOD_SFS
1893;5297222;34677;NFOOD_SFS
1893;5912768;4769147;NFOOD_SFS
1893;6295088;7429635;NFOOD_SFS
1893;6186904;7431641;NFOOD_SFS
1893;5843391;41675;NFOOD_SFS
1893;6681670;318954326;NFOOD_SFS
1893;6686095;318949937;NFOOD_SFS
1893;6919103;322599867;NFOOD_SFS
1893;6391281;8521335;NFOOD_SFS
1893;5389399;322201181;NFOOD_SFS
1893;3058913;325371425;NFOOD_SFS
1893;6412157;9239333;NFOOD_SFS
1893;6681654;318954330;NFOOD_SFS
1893;6538045;312929255;NFOOD_SFS
1893;6538126;312929263;NFOOD_SFS
1893;6661556;318953488;NFOOD_SFS
1893;6424031;9513262;NFOOD_SFS
1893;6101100;4209293;NFOOD_SFS
1893;6131573;4209119;NFOOD_SFS
1893;9764089;23804;NFOOD_SFS
1893;6992765;324522366;NFOOD_SFS
1893;6992773;324522367;NFOOD_SFS
1893;6588751;315059849;NFOOD_SFS
1893;6990860;325196400;NFOOD_SFS
1893;6197744;8031621;NFOOD_CR
1893;5401232;322143519;NFOOD_CR
1893;5401259;322143520;NFOOD_CR
1893;3186067;327359769;NFOOD_CR
1893;6197744;8031621;NFOOD_SFS
1893;5401232;322143519;NFOOD_SFS
1893;5401259;322143520;NFOOD_SFS
1893;3186067;327359769;NFOOD_SFS
1893;3082563;325711854;NFOOD_SFS
1893;6957331;325371404;NFOOD_CR
1893;3121550;327518312;NFOOD_CR
1893;6718396;321372156;NFOOD_CR
1893;6423930;9513238;NFOOD_CR
1893;6414567;9274234;NFOOD_CR
1893;3101290;326197314;NFOOD_CR
1893;5338816;321372164;NFOOD_CR
1893;3082750;325711857;NFOOD_CR
1893;3082563;325711854;NFOOD_CR
1893;6559034;313308080;NFOOD_SFS
1893;6957331;325371404;NFOOD_SFS
1893;6498930;311495651;NFOOD_SFS
1893;3171841;326774921;NFOOD_SFS
1893;3202410;327296145;NFOOD_SFS
1893;6595197;315248173;NFOOD_SFS
1893;3197816;327287827;NFOOD_SFS
1893;6982816;324195549;NFOOD_SFS
1893;6992730;324522372;NFOOD_SFS
1893;6982808;324195548;NFOOD_SFS
1893;6414567;9274234;NFOOD_SFS
1893;6718396;321372156;NFOOD_SFS
1893;6992668;324490246;NFOOD_SFS
1893;6436005;101099313;NFOOD_CR
1893;9517677;282887;NFOOD_CR
1893;6436005;101099313;NFOOD_SFS
1893;9517677;282887;NFOOD_SFS
1893;5013321;28422;NFOOD_SFS
1893;5132347;31212;NFOOD_SFS
1893;6552692;313052233;NFOOD_SFS
1893;6552668;313052076;NFOOD_SFS
1893;5366925;321970524;NFOOD_SFS
1893;5132258;31652;NFOOD_SFS
1893;6442862;10551802;NFOOD_SFS
1893;3048063;325146501;NFOOD_SFS
1893;3048039;325146505;NFOOD_SFS
1893;3036723;325146496;NFOOD_SFS
1893;3036693;325146495;NFOOD_SFS
1893;6714200;321075179;NFOOD_SFS
1893;5058074;31056;NFOOD_SFS
1893;3047997;325146503;NFOOD_SFS
1893;9850481;21395;NFOOD_SFS
1893;6921272;323263400;NFOOD_SFS
1893;5348897;322162522;NFOOD_SFS
1893;9883606;20487;NFOOD_SFS
1893;6089828;4773211;NFOOD_SFS
1893;3245942;328511362;NFOOD_SFS
1893;3245799;328511360;NFOOD_SFS
1893;6089810;4773221;NFOOD_SFS
1893;3079945;325668092;NFOOD_SFS
1893;5401380;322143522;NFOOD_SFS
1893;6498949;311495652;NFOOD_SFS
1893;9883550;22394;NFOOD_SFS
1893;3202275;327296137;NFOOD_SFS
1893;6726771;321075191;NFOOD_SFS
1893;5401135;322143510;NFOOD_SFS
1893;5401402;322143523;NFOOD_SFS
1893;6921337;323263391;NFOOD_SFS
1893;3197808;327287826;NFOOD_SFS
1893;3110990;328829103;NFOOD_SFS
1893;6992757;324522374;NFOOD_SFS
1893;6992749;324522373;NFOOD_SFS
1893;3214141;327567629;NFOOD_SFS
1893;6990878;324899744;NFOOD_SFS
1893;3040712;325196401;NFOOD_SFS
1893;5463912;36951;NFOOD_SFS
1893;3040674;325371422;NFOOD_SFS
1893;3118649;326645889;NFOOD_SFS
1893;6641989;317465088;NFOOD_SFS
1893;6101062;6390195;NFOOD_SFS
1893;3151913;327538754;NFOOD_SFS
1893;3235882;327567639;NFOOD_SFS
1893;3118495;326324234;NFOOD_SFS
1893;6559034;313308080;NFOOD_CR
1893;5463912;36951;NFOOD_CR
1893;3040674;325371422;NFOOD_CR
1893;3118649;326645889;NFOOD_CR
1893;6641989;317465088;NFOOD_CR
1893;6101062;6390195;NFOOD_CR
1893;3151913;327538754;NFOOD_CR
1893;3171841;326774921;NFOOD_CR
1893;5401402;322143523;NFOOD_CR
1893;6498930;311495651;NFOOD_CR
1893;3202410;327296145;NFOOD_CR
1893;6982808;324195548;NFOOD_CR
1893;6992730;324522372;NFOOD_CR
1893;6982816;324195549;NFOOD_CR
1893;3040712;325196401;NFOOD_CR
1893;3235882;327567639;NFOOD_CR
1893;6595197;315248173;NFOOD_CR
1893;3197816;327287827;NFOOD_CR
1893;6992668;324490246;NFOOD_CR
1893;3118495;326324234;NFOOD_CR
1893;6992820;325713467;NFOOD_SFS
1893;3131874;326847886;NFOOD_SFS
1893;6837891;322162066;NFOOD_SFS
1893;6664199;318572693;NFOOD_SFS
1893;6664180;318572692;NFOOD_SFS
1893;3056635;325716196;NFOOD_SFS
1893;6957323;323699593;NFOOD_SFS
1893;3121550;327518312;NFOOD_SFS
1893;3145182;326674760;NFOOD_SFS
1893;3175405;326869356;NFOOD_SFS
1893;6944264;323997574;NFOOD_SFS
1893;6291228;7366411;NFOOD_SFS
1893;6992820;325713467;NFOOD_CR
1893;3131874;326847886;NFOOD_CR
1893;6837891;322162066;NFOOD_CR
1893;6664199;318572693;NFOOD_CR
1893;6664180;318572692;NFOOD_CR
1893;3056635;325716196;NFOOD_CR
1893;6957323;323699593;NFOOD_CR
1893;3145182;326674760;NFOOD_CR
1893;3175405;326869356;NFOOD_CR
1893;6944264;323997574;NFOOD_CR
1893;6291228;7366411;NFOOD_CR
1893;3082750;325711857;NFOOD_SFS
1893;3101347;326197315;NFOOD_SFS
1893;6718396;326388862;NFOOD_SFS
1893;6423930;321372156;NFOOD_SFS
1893;6946712;9513238;NFOOD_SFS
1893;3082563;323482566;NFOOD_SFS
1893;6414567;322162044;NFOOD_SFS
1893;6718396;9274234;NFOOD_SFS
1893;5341442;321372156;NFOOD_SFS
1893;5341213;322060442;NFOOD_SFS
1893;5341302;322060445;NFOOD_SFS
1893;6718361;321769807;NFOOD_SFS
1893;3120058;9513241;NFOOD_SFS
1893;3082750;326198119;NFOOD_SFS
1893;5338816;325711857;NFOOD_SFS
1893;5341361;321372153;NFOOD_SFS
1893;5339413;321540243;NFOOD_SFS
1893;3101347;321540242;NFOOD_SFS
1893;6448402;326197315;NFOOD_SFS
1893;3135977;10747753;NFOOD_SFS
1893;3118495;326388858;NFOOD_SFS
1893;3101282;326324234;NFOOD_SFS
1893;6992668;326197313;NFOOD_SFS
1893;6577822;324490246;NFOOD_SFS
1893;6544711;314333878;NFOOD_SFS
1893;3101290;312945959;NFOOD_SFS
1893;6686079;326197314;NFOOD_SFS
1893;3101258;318949919;NFOOD_SFS
1893;6686079;325803622;NFOOD_SFS
1893;6577822;318949919;NFOOD_SFS
1893;3068838;314333878;NFOOD_SFS
1893;3204960;325277015;NFOOD_SFS
1893;6946895;327864129;NFOOD_SFS
1893;6566057;323528744;NFOOD_SFS
1893;6681670;313820110;NFOOD_SFS
1893;6686095;318954326;NFOOD_SFS
1893;6538045;318949939;NFOOD_SFS
1893;5389399;312929255;NFOOD_SFS
1893;6101062;6965197;NFOOD_SFS
1893;6641989;322201216;NFOOD_SFS
1893;6391281;317465088;NFOOD_SFS
1893;3118649;312929253;NFOOD_SFS
1893;6681654;9202889;NFOOD_SFS
1893;6919103;318949939;NFOOD_SFS
1893;6681662;322599867;NFOOD_SFS
1893;6661556;318954332;NFOOD_SFS
1893;3040674;318953488;NFOOD_SFS
1893;6919103;322229581;NFOOD_SFS
1893;6148620;327120423;NFOOD_SFS
1893;6101100;4209053;NFOOD_SFS
1893;5463912;4209293;NFOOD_SFS
1893;6131573;36951;NFOOD_SFS
1893;6101100;22840;NFOOD_SFS
1893;9764089;4209293;NFOOD_SFS
1893;6412157;8631576;NFOOD_SFS
1893;6681662;322631197;NFOOD_SFS
1893;6681654;318954332;NFOOD_SFS
1893;6391281;318954330;NFOOD_SFS
1893;6686800;8521335;NFOOD_SFS
1893;3040674;318393797;NFOOD_SFS
1893;6538045;325371422;NFOOD_SFS
1893;3058913;312929255;NFOOD_SFS
1893;6495893;325371425;NFOOD_SFS
1893;6524460;310929656;NFOOD_SFS
1893;5719542;316166126;NFOOD_SFS
1893;6556973;39969;NFOOD_SFS
1893;6597270;313150624;NFOOD_SFS
1893;6615511;315439054;NFOOD_SFS
1893;3118649;322201346;NFOOD_SFS
1893;6591809;316818426;NFOOD_SFS
1893;6634567;315131963;NFOOD_SFS
1893;6615554;317680642;NFOOD_SFS
1893;5766842;316058904;NFOOD_SFS
1893;6556990;40653;NFOOD_SFS
1893;5392136;313151603;NFOOD_SFS
1893;6424686;322201217;NFOOD_SFS
1893;6597289;9553408;NFOOD_SFS
1893;6538096;315439058;NFOOD_SFS
1893;6424031;312929262;NFOOD_SFS
1893;6538126;322224288;NFOOD_SFS
1893;5399289;328089143;NFOOD_SFS
1893;3151913;316818420;NFOOD_SFS
1893;6615490;327538754;NFOOD_SFS
1893;6148620;316058890;NFOOD_SFS
1893;5633338;39675;NFOOD_SFS
1893;5463912;312793260;NFOOD_SFS
1893;3110990;328832672;NFOOD_SFS
1893;3235882;328832671;NFOOD_SFS
1893;6595170;325655218;NFOOD_SFS
1893;6595197;315060213;NFOOD_SFS
1893;6588751;315248173;NFOOD_SFS
1893;6992757;315059849;NFOOD_SFS
1893;6992765;324522374;NFOOD_SFS
1893;3235882;324522366;NFOOD_SFS
1893;3040712;325718741;NFOOD_SFS
1893;6990860;324522368;NFOOD_SFS
1893;6990878;325712616;NFOOD_SFS
1893;6982816;324899744;NFOOD_SFS
1893;6982808;324195549;NFOOD_SFS
1893;3197808;324195548;NFOOD_SFS
1893;3040720;326674554;NFOOD_SFS
1893;3040712;325196402;NFOOD_SFS
1893;3040720;325196401;NFOOD_SFS
1893;6992773;325196402;NFOOD_SFS
1893;3110990;324522367;NFOOD_SFS
1893;6992749;328829103;NFOOD_SFS
1893;3197816;324522373;NFOOD_SFS
1893;6982808;328167688;NFOOD_SFS
1893;3214141;324195548;NFOOD_SFS
1893;6992730;327567629;NFOOD_SFS
1893;3197808;324522372;NFOOD_SFS
1893;9883606;327287826;NFOOD_SFS
1893;5366810;20487;NFOOD_SFS
1893;6188192;321970523;NFOOD_SFS
1893;9850481;7732443;NFOOD_SFS
1893;6442862;21395;NFOOD_SFS
1893;6089810;325806598;NFOOD_SFS
1893;6089828;4773221;NFOOD_SFS
1893;3079945;4773211;NFOOD_SFS
1893;5132258;325668092;NFOOD_SFS
1893;5366836;31652;NFOOD_SFS
1893;6008607;321970522;NFOOD_SFS
1893;5055997;6747583;NFOOD_SFS
1893;6653693;30193;NFOOD_SFS
1893;3319911;42461;NFOOD_SFS
1893;6552692;328310625;NFOOD_SFS
1893;6552668;313052233;NFOOD_SFS
1893;6498930;328176911;NFOOD_SFS
1893;6498949;311495651;NFOOD_SFS
1893;3036693;311495652;NFOOD_SFS
1893;3036723;325146495;NFOOD_SFS
1893;3047997;325146496;NFOOD_SFS
1893;3048063;325146497;NFOOD_SFS
1893;3048039;325146501;NFOOD_SFS
1893;8665486;325146504;NFOOD_SFS
1893;6399185;27104;NFOOD_SFS
1893;6406327;8807575;NFOOD_SFS
1893;6714200;9111700;NFOOD_SFS
1893;3301664;321075179;NFOOD_SFS
1893;6940455;328259441;NFOOD_SFS
1893;5297222;324713935;NFOOD_SFS
1893;5912768;34677;NFOOD_SFS
1893;6921337;4769147;NFOOD_SFS
1893;3036677;325872635;NFOOD_SFS
1893;6921272;325146493;NFOOD_SFS
1893;6295045;323263400;NFOOD_SFS
1893;6295088;7429423;NFOOD_SFS
1893;6913741;7429635;NFOOD_SFS
1893;6913733;322602726;NFOOD_SFS
1893;6913725;322602730;NFOOD_SFS
1893;3202410;322602724;NFOOD_SFS
1893;6916961;327296145;NFOOD_SFS
1893;5058074;323669301;NFOOD_SFS
1893;5013321;31056;NFOOD_SFS
1893;6660355;28422;NFOOD_SFS
1893;6721427;321075195;NFOOD_SFS
1893;5348897;321075184;NFOOD_SFS
1893;5050839;322162522;NFOOD_SFS
1893;9883550;31733;NFOOD_SFS
1893;5571219;22394;NFOOD_SFS
1893;5366925;37697;NFOOD_SFS
1893;6705138;321970524;NFOOD_SFS
1893;3319903;321075173;NFOOD_SFS
1893;3171841;328310626;NFOOD_SFS
1893;5132347;326774921;NFOOD_SFS
1893;3202275;31212;NFOOD_SFS
1893;6502016;327296137;NFOOD_SFS
1893;3245799;326774918;NFOOD_SFS
1893;3245942;328511360;NFOOD_SFS
1893;6186904;328511362;NFOOD_SFS
1893;5843391;41674;NFOOD_SFS
1893;6726771;28535;NFOOD_SFS
1893;5401135;20779;NFOOD_SFS
1893;5401259;322143510;NFOOD_SFS
1893;5401380;322143520;NFOOD_SFS
1893;5401402;322143527;NFOOD_SFS
1893;5401232;322143523;NFOOD_SFS
1893;6197744;322143519;NFOOD_SFS
1893;3186075;8031621;NFOOD_SFS
1893;3186067;327359767;NFOOD_SFS
1893;5846765;312178450;NFOOD_SFS
1893;5533058;7304318;NFOOD_SFS
1893;6302378;36909;NFOOD_SFS
1893;3056635;7548015;NFOOD_SFS
1893;3131874;325716196;NFOOD_SFS
1893;6957323;326847886;NFOOD_SFS
1893;6999344;323699593;NFOOD_SFS
1893;3121550;325714505;NFOOD_SFS
1893;6664180;327518312;NFOOD_SFS
1893;6664199;318572692;NFOOD_SFS
1893;6992820;318572693;NFOOD_SFS
1893;3175405;325713467;NFOOD_SFS
1893;6291228;326869356;NFOOD_SFS
1893;6928153;7366411;NFOOD_SFS
1893;6837891;323112957;NFOOD_SFS
1893;6944264;322162066;NFOOD_SFS
1893;6559034;323997574;NFOOD_SFS
1893;3145182;313308080;NFOOD_SFS
1893;6957331;326674760;NFOOD_SFS
1893;6718396;326388862;NFOOD_CR
1893;6423930;321372156;NFOOD_CR
1893;6946712;9513238;NFOOD_CR
1893;3082563;323482566;NFOOD_CR
1893;6414567;322162044;NFOOD_CR
1893;6718396;9274234;NFOOD_CR
1893;5341442;321372156;NFOOD_CR
1893;5341213;322060442;NFOOD_CR
1893;5341302;322060445;NFOOD_CR
1893;6718361;321769807;NFOOD_CR
1893;3120058;9513241;NFOOD_CR
1893;3082750;326198119;NFOOD_CR
1893;5338816;325711857;NFOOD_CR
1893;5341361;321372153;NFOOD_CR
1893;5339413;321540243;NFOOD_CR
1893;3101347;321540242;NFOOD_CR
1893;6448402;326197315;NFOOD_CR
1893;3135977;10747753;NFOOD_CR
1893;3118495;326388858;NFOOD_CR
1893;3101282;326324234;NFOOD_CR
1893;6992668;326197313;NFOOD_CR
1893;6577822;324490246;NFOOD_CR
1893;6544711;314333878;NFOOD_CR
1893;3101290;312945959;NFOOD_CR
1893;6686079;326197314;NFOOD_CR
1893;3101258;318949919;NFOOD_CR
1893;6686079;325803622;NFOOD_CR
1893;6577822;318949919;NFOOD_CR
1893;3068838;314333878;NFOOD_CR
1893;3204960;325277015;NFOOD_CR
1893;6946895;327864129;NFOOD_CR
1893;6566057;323528744;NFOOD_CR
1893;6681670;313820110;NFOOD_CR
1893;6686095;318954326;NFOOD_CR
1893;6538045;318949939;NFOOD_CR
1893;5389399;312929255;NFOOD_CR
1893;6101062;6965197;NFOOD_CR
1893;6641989;322201216;NFOOD_CR
1893;6391281;317465088;NFOOD_CR
1893;3118649;312929253;NFOOD_CR
1893;6681654;9202889;NFOOD_CR
1893;6919103;318949939;NFOOD_CR
1893;6681662;322599867;NFOOD_CR
1893;6661556;318954332;NFOOD_CR
1893;3040674;318953488;NFOOD_CR
1893;6919103;322229581;NFOOD_CR
1893;6148620;327120423;NFOOD_CR
1893;6101100;4209053;NFOOD_CR
1893;5463912;4209293;NFOOD_CR
1893;6131573;36951;NFOOD_CR
1893;6101100;22840;NFOOD_CR
1893;9764089;4209293;NFOOD_CR
1893;6412157;8631576;NFOOD_CR
1893;6681662;322631197;NFOOD_CR
1893;6681654;318954332;NFOOD_CR
1893;6391281;318954330;NFOOD_CR
1893;6686800;8521335;NFOOD_CR
1893;3040674;318393797;NFOOD_CR
1893;6538045;325371422;NFOOD_CR
1893;3058913;312929255;NFOOD_CR
1893;6495893;325371425;NFOOD_CR
1893;6524460;310929656;NFOOD_CR
1893;5719542;316166126;NFOOD_CR
1893;6556973;39969;NFOOD_CR
1893;6597270;313150624;NFOOD_CR
1893;6615511;315439054;NFOOD_CR
1893;3118649;322201346;NFOOD_CR
1893;6591809;316818426;NFOOD_CR
1893;6634567;315131963;NFOOD_CR
1893;6615554;317680642;NFOOD_CR
1893;5766842;316058904;NFOOD_CR
1893;6556990;40653;NFOOD_CR
